x,y,z,time,label
10.09740234,0.076640625,0.156873779,6-30,1
10.02076172,0.05029541,0.299377441,6-30,1
9.956096191,0.025147705,0.129331055,6-30,1
9.947713623,0.085023193,0.213156738,6-30,1
10.04950195,0.068258057,0.137713623,6-30,1
9.86029541,0.062270508,0.223934326,6-30,1
10.13692017,0.10059082,0.069455566,6-30,1
9.994416504,0.058677979,0.182021484,6-30,1
9.91298584,0.069455566,0.274229736,6-30,1
9.927355957,0.05269043,0.198786621,6-30,1
10.04950195,0.082628174,0.071850586,6-30,1
10.03273682,0.032332764,0.267044678,6-30,1
9.830357666,0.095800781,0.265847168,6-30,1
10.02195923,0.113763428,0.201181641,6-30,1
10.02435425,0.10298584,0.314945068,6-30,1
10.03393433,0.068258057,0.239501953,6-30,1
9.953701172,0.068258057,0.290994873,6-30,1
9.903405762,0.038320313,0.310155029,6-30,1
10.07824219,0.047900391,0.173638916,6-30,1
9.952503662,0.112565918,0.245489502,6-30,1
9.904603271,0.110170898,0.324525146,6-30,1
9.971663818,0.10059082,0.15567627,6-30,1
10.01357666,0.070653076,0.111368408,6-30,1
10.00519409,0.093405762,0.20237915,6-30,1
10.04950195,0.085023193,0.027542725,6-30,1
9.954898682,0.061072998,0.15328125,6-30,1
9.932145996,0.089813232,0.244291992,6-30,1
9.953701172,0.081430664,0.289797363,6-30,1
9.974058838,0.128133545,0.240699463,6-30,1
10.04830444,0.136516113,0.247884521,6-30,1
10.09859985,0.142503662,0.179626465,6-30,1
10.07824219,0.091010742,0.232316895,6-30,1
10.00998413,0.080233154,0.123343506,6-30,1
9.896220703,0.013172607,0.235909424,6-30,1
9.945318604,0.055085449,0.195194092,6-30,1
10.11536499,0.120948486,0.25387207,6-30,1
10.15009277,0.070653076,0.156873779,6-30,1
10.00040405,0.043110352,0.251477051,6-30,1
9.976453857,0.069455566,0.237106934,6-30,1
9.950108643,0.079035645,0.223934326,6-30,1
10.15248779,0.074245605,0.041912842,6-30,1
9.86029541,0.140108643,0.294587402,6-30,1
9.909393311,0.088615723,0.251477051,6-30,1
9.986033936,0.083825684,0.199984131,6-30,1
9.893825684,0.170046387,0.302969971,6-30,1
9.982441406,0.111368408,0.166453857,6-30,1
10.1656604,0.077838135,0.076640625,6-30,1
10.0303418,0.056282959,0.195194092,6-30,1
10.02794678,0.076640625,0.226329346,6-30,1
9.831555176,0.10178833,0.241896973,6-30,1
9.922565918,0.041912842,0.222736816,6-30,1
10.16805542,0.032332764,0.128133545,6-30,1
9.91418335,0.068258057,0.275427246,6-30,1
9.978848877,0.088615723,0.128133545,6-30,1
9.915380859,0.043110352,0.186811523,6-30,1
9.946516113,0.055085449,0.271834717,6-30,1
9.988428955,0.110170898,0.279019775,6-30,1
10.10817993,0.068258057,0.279019775,6-30,1
10.07225464,0.143701172,0.110170898,6-30,1
10.12494507,0.041912842,0.170046387,6-30,1
10.02315674,0.045505371,0.239501953,6-30,1
9.974058838,0.065863037,0.374820557,6-30,1
9.941726074,0.037122803,0.20477417,6-30,1
10.10219238,0.038320313,0.197589111,6-30,1
9.927355957,0.063468018,0.232316895,6-30,1
9.971663818,0.111368408,0.25626709,6-30,1
10.05908203,0.029937744,0.229921875,6-30,1
9.987231445,0.085023193,0.250279541,6-30,1
9.880653076,0.055085449,0.239501953,6-30,1
9.904603271,0.123343506,0.188009033,6-30,1
9.903405762,0.136516113,0.293389893,6-30,1
9.939331055,0.062270508,0.270637207,6-30,1
10.14650024,0.092208252,0.10178833,6-30,1
9.946516113,0.125738525,0.241896973,6-30,1
9.995614014,0.128133545,0.184416504,6-30,1
10.03632935,0.082628174,0.193996582,6-30,1
9.971663818,0.091010742,0.20237915,6-30,1
9.966873779,0.086220703,0.15088623,6-30,1
9.924960938,0.108973389,0.222736816,6-30,1
9.920170898,0.076640625,0.225131836,6-30,1
9.974058838,0.119750977,0.261057129,6-30,1
9.983638916,0.110170898,0.141306152,6-30,1
10.06626709,0.086220703,0.185614014,6-30,1
9.980046387,0.116158447,0.138911133,6-30,1
10.01956421,0.080233154,0.382005615,6-30,1
10.03872437,0.081430664,0.232316895,6-30,1
10.08303223,0.020357666,0.20477417,6-30,1
9.987231445,0.079035645,0.184416504,6-30,1
9.935738525,0.132923584,0.264649658,6-30,1
10.01477417,0.05149292,0.252674561,6-30,1
10.0674646,0.10059082,0.197589111,6-30,1
10.08662476,0.105380859,0.193996582,6-30,1
10.02555176,0.120948486,0.246687012,6-30,1
9.946516113,0.020357666,0.226329346,6-30,1
9.878258057,0.05149292,0.207169189,6-30,1
10.0926123,0.137713623,0.223934326,6-30,1
10.07584717,0.064665527,0.135318604,6-30,1
9.905800781,0.039517822,0.158071289,6-30,1
10.01716919,0.075443115,0.186811523,6-30,1
10.07824219,0.146096191,0.252674561,6-30,1
10.05788452,0.161663818,0.271834717,6-30,1
10.05309448,0.085023193,0.210761719,6-30,1
9.890233154,0.093405762,0.166453857,6-30,1
10.13931519,0.147293701,0.190404053,6-30,1
10.07704468,0.116158447,0.235909424,6-30,1
10.0303418,0.065863037,0.192799072,6-30,1
9.952503662,0.05149292,0.158071289,6-30,1
9.992021484,0.038320313,0.185614014,6-30,1
9.999206543,0.086220703,0.208366699,6-30,1
10.04111938,0.037122803,0.136516113,6-30,1
9.872270508,0.044307861,0.364042969,6-30,1
10.0794397,0.148491211,0.185614014,6-30,1
10.03752686,0.110170898,0.214354248,6-30,1
9.895023193,0.057480469,0.262254639,6-30,1
9.958491211,0.032332764,0.196391602,6-30,1
9.881850586,0.043110352,0.261057129,6-30,1
10.03273682,0.053887939,0.192799072,6-30,1
9.948911133,0.093405762,0.122145996,6-30,1
9.895023193,0.087418213,0.277822266,6-30,1
9.857900391,0.128133545,0.269439697,6-30,1
10.04830444,0.091010742,0.195194092,6-30,1
10.02555176,0.085023193,0.2574646,6-30,1
9.896220703,0.039517822,0.298179932,6-30,1
10.09500732,0.095800781,0.165256348,6-30,1
9.984836426,0.086220703,0.259859619,6-30,1
9.974058838,0.062270508,0.290994873,6-30,1
9.983638916,-0.026345215,0.162861328,6-30,1
10.01597168,0.040715332,0.226329346,6-30,1
10.00519409,0.058677979,0.074245605,6-30,1
9.96447876,0.043110352,0.288599854,6-30,1
9.966873779,0.076640625,0.171243896,6-30,1
9.953701172,0.10418335,0.233514404,6-30,1
9.976453857,0.156873779,0.279019775,6-30,1
9.909393311,0.041912842,0.271834717,6-30,1
9.884245605,0.085023193,0.219144287,6-30,1
10.00758911,0.079035645,0.213156738,6-30,1
10.02674927,0.023950195,0.276624756,6-30,1
9.96328125,0.110170898,0.226329346,6-30,1
10.12614258,0.10059082,0.168848877,6-30,1
9.956096191,0.130528564,0.259859619,6-30,1
10.10219238,0.038320313,0.179626465,6-30,1
10.07464966,0.058677979,0.20237915,6-30,1
10.03273682,0.061072998,0.290994873,6-30,1
10.02076172,0.019160156,0.299377441,6-30,1
9.946516113,0.141306152,0.279019775,6-30,1
9.96088623,0.075443115,0.282612305,6-30,1
9.976453857,0.0490979,0.116158447,6-30,1
9.976453857,0.040715332,0.180823975,6-30,1
9.999206543,0.086220703,0.210761719,6-30,1
10.04710693,0.068258057,0.219144287,6-30,1
9.895023193,0.125738525,0.178428955,6-30,1
9.848320313,0.063468018,0.325722656,6-30,1
10.07584717,0.057480469,0.25626709,6-30,1
9.853110352,0.0490979,0.298179932,6-30,1
10.0183667,0.064665527,0.189206543,6-30,1
10.06267456,0.063468018,0.281414795,6-30,1
9.922565918,0.044307861,0.184416504,6-30,1
10.16446289,0.038320313,0.137713623,6-30,1
10.07464966,0.111368408,0.171243896,6-30,1
9.953701172,0.111368408,0.269439697,6-30,1
9.885443115,0.043110352,0.208366699,6-30,1
9.899813232,0.039517822,0.219144287,6-30,1
9.890233154,0.013172607,0.25626709,6-30,1
9.933343506,0.045505371,0.3065625,6-30,1
10.01237915,-0.00119751,0.275427246,6-30,1
10.00998413,0.118553467,0.250279541,6-30,1
10.01357666,0.053887939,0.207169189,6-30,1
9.895023193,0.067060547,0.231119385,6-30,1
10.02674927,0.122145996,0.251477051,6-30,1
9.966873779,0.073048096,0.166453857,6-30,1
10.0063916,0.025147705,0.229921875,6-30,1
10.01716919,0.221539307,0.249082031,6-30,1
9.938133545,0.040715332,0.246687012,6-30,1
9.892628174,0.082628174,0.288599854,6-30,1
9.96328125,0.085023193,0.176033936,6-30,1
9.933343506,0.079035645,0.251477051,6-30,1
10.03872437,0.0490979,0.280217285,6-30,1
10.13332764,0.116158447,0.071850586,6-30,1
10.02794678,0.120948486,0.247884521,6-30,1
9.976453857,0.062270508,0.292192383,6-30,1
10.0674646,0.044307861,0.250279541,6-30,1
9.881850586,0.136516113,0.343685303,6-30,1
10.00878662,0.061072998,0.290994873,6-30,1
10.02315674,0.083825684,0.165256348,6-30,1
10.00279907,0.10059082,0.229921875,6-30,1
9.956096191,0.076640625,0.25506958,6-30,1
9.952503662,0.091010742,0.15088623,6-30,1
10.0554895,0.064665527,0.219144287,6-30,1
10.00758911,0.136516113,0.20477417,6-30,1
10.04950195,0.167651367,0.252674561,6-30,1
9.930948486,0.045505371,0.226329346,6-30,1
9.872270508,0.058677979,0.353265381,6-30,1
9.971663818,0.069455566,0.174836426,6-30,1
9.933343506,0.057480469,0.073048096,6-30,1
10.05189697,0.031135254,0.171243896,6-30,1
9.958491211,0.038320313,0.197589111,6-30,1
9.990823975,0.110170898,0.136516113,6-30,1
9.959688721,0.05149292,0.347277832,6-30,1
10.05069946,0.075443115,0.180823975,6-30,1
10.00519409,0.068258057,0.142503662,6-30,1
10.00998413,0.070653076,0.192799072,6-30,1
9.901010742,0.10298584,0.263452148,6-30,1
9.938133545,0.035925293,0.160466309,6-30,1
10.09979736,0.087418213,0.211959229,6-30,1
9.950108643,0.045505371,0.156873779,6-30,1
9.853110352,0.132923584,0.273032227,6-30,1
10.00758911,0.009580078,0.293389893,6-30,1
10.01716919,0.122145996,0.210761719,6-30,1
9.850715332,0.093405762,0.282612305,6-30,1
10.09141479,0.110170898,0.235909424,6-30,1
9.924960938,0.076640625,0.201181641,6-30,1
9.970466309,0.087418213,0.138911133,6-30,1
9.986033936,0.070653076,0.220341797,6-30,1
9.993218994,0.029937744,0.105380859,6-30,1
9.941726074,0.086220703,0.20477417,6-30,1
9.927355957,0.045505371,0.180823975,6-30,1
9.96088623,0.085023193,0.209564209,6-30,1
10.06506958,0.074245605,0.085023193,6-30,1
9.890233154,0.067060547,0.330512695,6-30,1
9.974058838,0.089813232,0.141306152,6-30,1
10.08422974,0.064665527,0.172441406,6-30,1
10.13452515,0.10178833,0.146096191,6-30,1
9.984836426,0.118553467,0.110170898,6-30,1
10.06866211,0.075443115,0.10298584,6-30,1
10.03393433,0.05029541,0.214354248,6-30,1
10.14410522,0.091010742,0.039517822,6-30,1
10.04111938,0.074245605,0.114960938,6-30,1
10.02914429,0.041912842,0.182021484,6-30,1
10.05069946,0.106578369,0.177231445,6-30,1
10.12973511,0.118553467,0.105380859,6-30,1
9.904603271,0.135318604,0.290994873,6-30,1
9.953701172,0.110170898,0.264649658,6-30,1
10.00040405,0.065863037,0.231119385,6-30,1
9.988428955,0.162861328,0.263452148,6-30,1
9.972861328,0.087418213,0.249082031,6-30,1
10.20038818,0.083825684,0.222736816,6-30,1
9.906998291,0.126936035,0.387993164,6-30,1
10.07584717,0.10059082,0.138911133,6-30,1
10.09979736,0.110170898,0.149688721,6-30,1
9.96567627,0.077838135,0.30416748,6-30,1
10.06147705,0.113763428,0.285007324,6-30,1
10.0183667,0.013172607,0.235909424,6-30,1
9.924960938,0.071850586,0.280217285,6-30,1
10.02555176,0.146096191,0.269439697,6-30,1
9.936936035,0.118553467,0.290994873,6-30,1
10.03153931,0.111368408,0.080233154,6-30,1
9.941726074,0.073048096,0.283809814,6-30,1
9.895023193,0.146096191,0.287402344,6-30,1
9.944121094,0.088615723,0.235909424,6-30,1
10.03153931,0.05269043,0.080233154,6-30,1
10.01118164,0.035925293,0.273032227,6-30,1
9.986033936,0.068258057,0.287402344,6-30,1
9.883048096,0.107775879,0.246687012,6-30,1
9.915380859,0.008382568,0.201181641,6-30,1
10.12734009,0.040715332,0.171243896,6-30,1
10.00519409,0.05029541,0.210761719,6-30,1
10.00160156,0.015567627,0.30536499,6-30,1
10.06147705,0.123343506,0.231119385,6-30,1
10.00040405,0.040715332,0.193996582,6-30,1
9.901010742,0.131726074,0.300574951,6-30,1
9.923763428,0.068258057,0.240699463,6-30,1
10.03992188,0.0490979,0.191601563,6-30,1
10.14290771,0.136516113,0.233514404,6-30,1
9.924960938,0.05149292,0.238304443,6-30,1
10.00399658,0.10418335,0.147293701,6-30,1
10.17045044,0.067060547,0.114960938,6-30,1
9.969268799,0.120948486,0.281414795,6-30,1
10.04111938,0.114960938,0.231119385,6-30,1
10.12734009,0.062270508,0.158071289,6-30,1
10.00279907,0.087418213,0.156873779,6-30,1
10.03752686,0.053887939,0.281414795,6-30,1
10.00758911,0.088615723,0.245489502,6-30,1
10.21595581,0.038320313,0.15567627,6-30,1
10.07345215,0.063468018,0.171243896,6-30,1
9.934541016,0.089813232,0.231119385,6-30,1
10.04710693,0.013172607,0.211959229,6-30,1
9.905800781,0.053887939,0.241896973,6-30,1
10.08063721,0.05269043,0.281414795,6-30,1
9.984836426,-0.015567627,0.270637207,6-30,1
9.922565918,0.037122803,0.174836426,6-30,1
10.03153931,0.068258057,0.226329346,6-30,1
10.00758911,0.119750977,0.176033936,6-30,1
10.04111938,0.075443115,0.270637207,6-30,1
10.0063916,0.057480469,0.288599854,6-30,1
9.874665527,0.062270508,0.337697754,6-30,1
10.0554895,0.026345215,0.221539307,6-30,1
9.96328125,0.077838135,0.183218994,6-30,1
10.04111938,0.108973389,0.142503662,6-30,1
9.884245605,0.071850586,0.245489502,6-30,1
9.935738525,0.023950195,0.124541016,6-30,1
10.05069946,0.089813232,0.158071289,6-30,1
9.942923584,0.099393311,0.340092773,6-30,1
10.17643799,0.032332764,0.110170898,6-30,1
9.954898682,0.035925293,0.191601563,6-30,1
9.930948486,0.125738525,0.279019775,6-30,1
9.954898682,0.046702881,0.285007324,6-30,1
10.13811768,0.083825684,0.129331055,6-30,1
10.01716919,0.027542725,0.159268799,6-30,1
9.984836426,0.10178833,0.215551758,6-30,1
9.926158447,0.138911133,0.244291992,6-30,1
10.12015503,0.131726074,0.229921875,6-30,1
9.921368408,0.080233154,0.250279541,6-30,1
9.893825684,0.080233154,0.211959229,6-30,1
9.981243896,0.070653076,0.161663818,6-30,1
9.91298584,0.085023193,0.184416504,6-30,1
9.994416504,0.107775879,0.174836426,6-30,1
10.1405127,0.077838135,0.141306152,6-30,1
10.06267456,0.070653076,0.160466309,6-30,1
9.971663818,0.085023193,0.126936035,6-30,1
9.981243896,0.064665527,0.245489502,6-30,1
9.987231445,0.063468018,0.190404053,6-30,1
9.923763428,0.075443115,0.263452148,6-30,1
9.944121094,0.070653076,0.185614014,6-30,1
9.941726074,0.057480469,0.199984131,6-30,1
10.07704468,0.081430664,0.270637207,6-30,1
9.978848877,0.096998291,0.128133545,6-30,1
10.08901978,0.120948486,0.15208374,6-30,1
9.917775879,0.15088623,0.210761719,6-30,1
10.04710693,0.167651367,0.310155029,6-30,1
10.09740234,0.05029541,0.149688721,6-30,1
9.904603271,0.013172607,0.15088623,6-30,1
10.00519409,0.064665527,0.162861328,6-30,1
9.990823975,0.063468018,0.144898682,6-30,1
10.00040405,0.140108643,0.217946777,6-30,1
10.05309448,-0.041912842,0.168848877,6-30,1
9.837542725,0.045505371,0.25387207,6-30,1
9.977651367,0.076640625,0.182021484,6-30,1
9.906998291,0.063468018,0.268242188,6-30,1
9.929750977,0.055085449,0.216749268,6-30,1
9.974058838,0.069455566,0.128133545,6-30,1
10.15009277,0.143701172,0.20597168,6-30,1
9.951306152,0.095800781,0.174836426,6-30,1
9.974058838,0.046702881,0.192799072,6-30,1
9.883048096,0.132923584,0.311352539,6-30,1
9.928553467,0.10418335,0.234711914,6-30,1
9.974058838,0.094603271,0.279019775,6-30,1
9.923763428,0.164058838,0.30536499,6-30,1
9.818382568,0.068258057,0.271834717,6-30,1
9.988428955,0.056282959,0.170046387,6-30,1
10.07225464,0.107775879,0.172441406,6-30,1
10.15009277,0.098195801,0.076640625,6-30,1
10.02435425,0.126936035,0.211959229,6-30,1
10.0926123,0.099393311,0.283809814,6-30,1
10.0794397,0.082628174,0.120948486,6-30,1
9.948911133,0.075443115,0.183218994,6-30,1
10.08063721,0.081430664,0.25506958,6-30,1
9.984836426,0.069455566,0.283809814,6-30,1
9.824370117,0.065863037,0.249082031,6-30,1
10.04710693,0.113763428,0.197589111,6-30,1
9.950108643,0.080233154,0.15208374,6-30,1
9.96447876,0.176033936,0.237106934,6-30,1
10.10099487,0.085023193,0.161663818,6-30,1
10.0794397,0.076640625,0.221539307,6-30,1
9.96567627,0.082628174,0.190404053,6-30,1
10.05668701,0.086220703,0.168848877,6-30,1
9.948911133,0.074245605,0.15567627,6-30,1
10.02555176,0.071850586,0.183218994,6-30,1
10.03393433,0.10418335,0.201181641,6-30,1
9.996811523,0.045505371,0.164058838,6-30,1
10.12614258,0.10298584,0.065863037,6-30,1
9.879455566,0.041912842,0.220341797,6-30,1
9.946516113,0.089813232,0.223934326,6-30,1
10.01716919,0.073048096,0.111368408,6-30,1
10.07345215,0.035925293,0.219144287,6-30,1
9.986033936,0.10418335,0.209564209,6-30,1
10.15727783,0.094603271,0.15567627,6-30,1
9.917775879,0.059875488,0.310155029,6-30,1
10.1405127,0.15447876,0.211959229,6-30,1
9.992021484,0.10298584,0.231119385,6-30,1
9.832752686,0.10418335,0.285007324,6-30,1
10.02435425,0.069455566,0.167651367,6-30,1
10.01118164,0.046702881,0.390388184,6-30,1
9.952503662,0.065863037,0.160466309,6-30,1
10.02674927,0.088615723,0.137713623,6-30,1
9.872270508,0.063468018,0.263452148,6-30,1
10.01357666,0.034727783,0.259859619,6-30,1
9.898615723,0.022752686,0.216749268,6-30,1
10.07824219,0.123343506,0.053887939,6-30,1
9.966873779,0.071850586,0.147293701,6-30,1
9.977651367,0.088615723,0.247884521,6-30,1
9.970466309,0.111368408,0.240699463,6-30,1
9.872270508,0.057480469,0.239501953,6-30,1
9.918973389,0.094603271,0.164058838,6-30,1
10.0183667,0.092208252,0.332907715,6-30,1
9.993218994,0.089813232,0.258662109,6-30,1
10.02435425,0.091010742,0.299377441,6-30,1
9.915380859,0.107775879,0.20237915,6-30,1
9.928553467,0.124541016,0.288599854,6-30,1
9.983638916,0.022752686,0.216749268,6-30,1
10.04710693,0.10059082,0.214354248,6-30,1
9.871072998,0.124541016,0.216749268,6-30,1
10.15488281,0.031135254,0.073048096,6-30,1
9.970466309,0.065863037,0.198786621,6-30,1
10.11776001,0.022752686,0.227526855,6-30,1
10.00878662,0.017962646,0.220341797,6-30,1
10.02435425,0.110170898,0.252674561,6-30,1
9.920170898,0.020357666,0.325722656,6-30,1
10.03393433,0.112565918,0.192799072,6-30,1
10.08303223,0.029937744,0.274229736,6-30,1
9.830357666,0.080233154,0.312550049,6-30,1
9.926158447,0.038320313,0.199984131,6-30,1
10.03752686,0.111368408,0.207169189,6-30,1
10.02435425,0.057480469,0.246687012,6-30,1
10.21835083,0.082628174,0.041912842,6-30,1
9.983638916,0.128133545,0.239501953,6-30,1
9.976453857,0.087418213,0.15328125,6-30,1
10.0063916,0.00239502,0.170046387,6-30,1
9.947713623,0.065863037,0.270637207,6-30,1
10.05429199,0.119750977,0.138911133,6-30,1
9.884245605,0.099393311,0.219144287,6-30,1
9.986033936,0.038320313,0.281414795,6-30,1
9.895023193,0.043110352,0.185614014,6-30,1
10.10578491,0.064665527,0.188009033,6-30,1
9.906998291,0.106578369,0.265847168,6-30,1
10.05069946,0.043110352,0.245489502,6-30,1
10.02555176,0.029937744,0.258662109,6-30,1
10.01956421,0.064665527,0.232316895,6-30,1
9.896220703,0.082628174,0.300574951,6-30,1
9.958491211,0.056282959,0.292192383,6-30,1
10.01237915,0.047900391,0.083825684,6-30,1
10.06147705,0.105380859,0.165256348,6-30,1
9.984836426,0.120948486,0.183218994,6-30,1
10.15608032,0.05029541,0.122145996,6-30,1
9.905800781,0.091010742,0.20357666,6-30,1
10.11895752,0.068258057,0.087418213,6-30,1
9.867480469,0.119750977,0.341290283,6-30,1
9.983638916,0.123343506,0.361647949,6-30,1
9.887838135,0.106578369,0.211959229,6-30,1
10.15967285,0.134121094,0.0490979,6-30,1
10.0183667,0.123343506,0.251477051,6-30,1
9.976453857,0.125738525,0.322130127,6-30,1
10.08662476,0.077838135,0.219144287,6-30,1
10.02076172,0.144898682,0.240699463,6-30,1
9.994416504,0.068258057,0.191601563,6-30,1
10.05069946,0.124541016,0.201181641,6-30,1
9.934541016,0.106578369,0.20597168,6-30,1
10.02674927,0.081430664,0.148491211,6-30,1
10.00878662,0.053887939,0.279019775,6-30,1
9.994416504,0.106578369,0.328117676,6-30,1
10.04710693,0.165256348,0.275427246,6-30,1
10.17643799,0.098195801,0.148491211,6-30,1
10.04471191,0.071850586,0.20597168,6-30,1
9.895023193,0.010777588,0.189206543,6-30,1
10.1285376,0.05029541,0.134121094,6-30,1
9.995614014,0.038320313,0.199984131,6-30,1
9.976453857,0.128133545,0.330512695,6-30,1
10.17045044,0.045505371,0.096998291,6-30,1
9.947713623,0.117355957,0.246687012,6-30,1
9.970466309,0.094603271,0.176033936,6-30,1
9.989626465,0.086220703,0.135318604,6-30,1
10.04111938,0.063468018,0.259859619,6-30,1
9.969268799,0.106578369,0.283809814,6-30,1
9.91178833,0.098195801,0.215551758,6-30,1
10.17524048,0.173638916,0.047900391,6-30,1
10.08063721,0.087418213,0.107775879,6-30,1
9.966873779,0.128133545,0.232316895,6-30,1
10.20517822,0.055085449,0.146096191,6-30,1
10.06506958,0.062270508,0.193996582,6-30,1
9.951306152,0.076640625,0.346080322,6-30,1
10.09979736,0.10059082,0.135318604,6-30,1
10.12614258,0.031135254,0.10298584,6-30,1
9.939331055,0.037122803,0.232316895,6-30,1
9.988428955,0.141306152,0.25626709,6-30,1
9.966873779,0.128133545,0.195194092,6-30,1
10.03513184,0.088615723,0.189206543,6-30,1
9.929750977,0.087418213,0.252674561,6-30,1
10.03513184,0.112565918,0.217946777,6-30,1
9.924960938,0.069455566,0.189206543,6-30,1
10.02076172,0.032332764,0.293389893,6-30,1
9.929750977,0.007185059,0.226329346,6-30,1
9.927355957,0.015567627,0.210761719,6-30,1
9.952503662,0.089813232,0.25626709,6-30,1
